"dataset","column_name"
"effort","atlas_block"
"effort","proj_period_id"
"effort","nocturnal_hours"
"effort","total_hours"
"effort","diurnal_hours"
"summary","num_species"
"summary","atlas_block"
"summary","category_code"
"user_hidden_records","global_unique_identifier"
"user_hidden_records","sampling_event_identifier"
"user_hidden_records","proj_period_id"
"user_hidden_records","orig_species_code"
"user_hidden_records","taxon_category"
"user_hidden_records","common_name"
"user_hidden_records","sub_reviewstatus"
"user_hidden_records","approved"
"user_hidden_records","reviewed"
"user_hidden_records","reason"
"user_hidden_records","how_many_atleast"
"user_hidden_records","how_many_atmost"
"user_hidden_records","behavior_code"
"user_hidden_records","breeding_code"
"user_hidden_records","breeding_category"
"user_hidden_records","species_comments"
"user_hidden_records","group_identifier"
"user_hidden_records","protocol_code"
"user_hidden_records","locality_id"
"user_hidden_records","atlas_block"
"user_hidden_records","state_code"
"user_hidden_records","observer_id"
"user_hidden_records","last_name"
"user_hidden_records","first_name"
"user_hidden_records","duration_hrs"
"user_hidden_records","all_species_reported"
"user_hidden_records","trip_comments"
"user_hidden_records","to_char"
"user_hidden_records","last_edited_dt"
"user_hidden_records","obs_time_valid"
"user_hidden_records","checklist_id"
"user_hidden_records","number_observers"
"user_hidden_records","effort_distance_km"
"user_hidden_records","latitude"
"user_hidden_records","longitude"
"user_hidden_records","loc_type"
"zero_count_records","global_unique_identifier"
"zero_count_records","sampling_event_identifier"
"zero_count_records","proj_period_id"
"zero_count_records","orig_species_code"
"zero_count_records","taxon_category"
"zero_count_records","common_name"
"zero_count_records","approved"
"zero_count_records","reviewed"
"zero_count_records","how_many_atleast"
"zero_count_records","how_many_atmost"
"zero_count_records","behavior_code"
"zero_count_records","breeding_code"
"zero_count_records","breeding_category"
"zero_count_records","is_birding_hotspot"
"zero_count_records","species_comments"
"zero_count_records","group_identifier"
"zero_count_records","protocol_code"
"zero_count_records","locality_id"
"zero_count_records","atlas_block"
"zero_count_records","state_code"
"zero_count_records","observer_id"
"zero_count_records","last_name"
"zero_count_records","first_name"
"zero_count_records","duration_hrs"
"zero_count_records","all_species_reported"
"zero_count_records","trip_comments"
"zero_count_records","obs_dt"
"zero_count_records","last_edited_dt"
"zero_count_records","obs_time_valid"
"zero_count_records","checklist_id"
"zero_count_records","number_observers"
"zero_count_records","effort_distance_km"
"zero_count_records","latitude"
"zero_count_records","longitude"
"zero_count_records","loc_type"
"zero_species_checklists","project_code"
"zero_species_checklists","sampling_event_identifier"
"zero_species_checklists","group_identifier"
"zero_species_checklists","observation_date"
"zero_species_checklists","duration_hrs"
"zero_species_checklists","atlas_block"
"zero_species_checklists","nocturnal"
"zero_species_checklists","latitude"
"zero_species_checklists","longitude"
"zero_species_checklists","protocol_code"
"zero_species_checklists","effort_distance_km"
"zero_species_checklists","all_species_reported"
"zero_species_checklists","num_observers"
"zero_species_checklists","observer_id"
